Started,Panel Temp(°C),Floor Temp(°C),Wind Speed(m/s),Irradience(W/m2),Ambient Temp(°C),Ambient Hum(%),North LDR(kΩ),East LDR(kΩ),South LDR(kΩ),West LDR(kΩ),Dust(µg/m3),Voc(V),Isc(A),IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12,IV13,IV14,IV15,IV16,IV17,IV18,IV19,IV20,Ended
09:37:27,38.49,28.71,0.0,200.0,26.6,99.9,0.196,0.196,11.134,0.196,50.02,9.884,0.178,19.499:0.000,19.503:0.000,19.501:0.000,19.476:0.004,19.227:0.051,17.943:0.221,0.390:0.344,0.355:0.341,0.345:0.338,0.340:0.334,0.336:0.330,0.331:0.327,0.327:0.323,0.324:0.320,0.321:0.317,0.318:0.314,0.315:0.311,0.312:0.308,0.310:0.306,0.308:0.304,09:38:32
09:40:34,37.33,28.75,0.0,190.0,26.6,99.9,0.196,0.196,10.267,0.196,55.548,9.851,0.15,19.414:0.000,19.420:0.000,19.423:0.000,19.406:0.004,19.149:0.051,17.608:0.220,0.342:0.310,0.323:0.311,0.319:0.313,0.319:0.314,0.320:0.316,0.322:0.317,0.323:0.319,0.324:0.320,0.326:0.322,0.327:0.324,0.330:0.326,0.331:0.327,0.332:0.329,0.335:0.331,09:41:40
09:43:43,38.49,29.11,0.0,200.0,26.7,99.9,0.196,0.196,11.57,0.196,34.29,10.484,0.488,20.636:0.000,20.738:0.000,20.768:0.000,20.756:0.004,20.598:0.051,20.058:0.223,19.226:0.507,17.619:0.857,5.857:1.141,1.187:1.135,1.093:1.065,1.081:1.059,1.000:0.982,1.002:0.985,1.026:1.010,1.091:1.075,1.147:1.130,1.139:1.123,1.126:1.110,1.114:1.099,09:44:48
09:46:50,42.83,29.69,0.0,190.0,26.8,99.9,0.196,0.196,10.267,0.196,41.512,10.011,0.304,19.813:0.000,19.800:0.000,19.853:0.000,19.931:0.005,19.768:0.059,18.961:0.238,16.362:0.517,0.644:0.601,0.658:0.636,0.923:0.896,1.087:1.060,1.284:1.256,1.306:1.281,1.306:1.285,1.226:1.207,1.266:1.246,1.140:1.122,1.077:1.062,1.226:1.209,1.295:1.277,09:47:55
09:49:58,47.07,30.11,0.0,190.0,27.1,99.9,0.196,0.196,11.352,0.196,39.121,10.189,0.55,20.174:0.000,20.169:0.000,20.162:0.000,20.140:0.005,20.000:0.059,19.526:0.238,18.618:0.524,16.719:0.870,1.341:1.107,1.163:1.113,1.145:1.115,1.138:1.115,1.135:1.114,1.131:1.112,1.128:1.110,1.124:1.107,1.120:1.103,1.117:1.101,1.116:1.100,1.115:1.099,09:51:03
09:53:05,51.01,30.53,0.0,190.0,27.4,99.9,0.196,0.196,11.134,0.196,19.058,10.005,0.49,19.795:0.000,19.789:0.000,19.784:0.000,19.763:0.006,19.606:0.063,19.076:0.246,18.041:0.533,14.782:0.868,1.068:0.992,1.037:1.001,1.032:1.007,1.029:1.008,1.028:1.010,1.028:1.011,1.027:1.011,1.028:1.013,1.033:1.017,1.032:1.017,1.033:1.018,1.032:1.017,09:54:10
09:56:12,52.57,30.71,0.0,200.0,27.6,99.9,0.196,0.196,9.407,0.196,12.409,9.929,0.498,19.612:0.000,19.609:0.000,19.603:0.000,19.584:0.006,19.423:0.065,18.888:0.248,17.840:0.534,14.577:0.868,1.063:0.989,1.026:0.990,1.014:0.990,1.008:0.989,1.004:0.987,1.003:0.986,1.000:0.984,0.996:0.981,0.994:0.979,0.991:0.977,0.988:0.974,0.987:0.973,09:57:18
09:59:20,53.87,30.37,0.0,190.0,27.9,99.9,0.196,0.196,9.621,0.196,9.944,9.884,0.471,19.499:0.000,19.497:0.000,19.491:0.000,19.473:0.006,19.307:0.065,18.751:0.250,17.622:0.535,13.033:0.860,0.981:0.925,0.955:0.926,0.947:0.926,0.946:0.928,0.944:0.928,0.943:0.927,0.939:0.924,0.934:0.920,0.933:0.919,0.931:0.918,0.930:0.918,0.930:0.917,10:00:25
10:02:29,52.85,31.15,0.0,190.0,28.1,99.9,0.196,0.196,12.008,0.196,11.372,9.921,0.45,19.521:0.000,19.524:0.000,19.523:0.000,19.502:0.006,19.337:0.066,18.776:0.250,17.637:0.536,12.638:0.859,0.968:0.915,0.948:0.919,0.943:0.922,0.942:0.924,0.940:0.924,0.941:0.925,0.941:0.926,0.942:0.928,0.946:0.932,0.946:0.933,0.949:0.936,0.951:0.937,10:03:34
10:05:37,51.67,31.41,0.0,190.0,28.1,98.7,0.196,0.196,10.483,0.196,10.176,9.972,0.477,19.597:0.000,19.589:0.000,19.581:0.000,19.562:0.006,19.399:0.066,18.850:0.251,17.760:0.538,13.734:0.867,1.018:0.955,0.990:0.958,0.982:0.960,0.978:0.960,0.975:0.958,0.971:0.955,0.969:0.954,0.970:0.955,0.970:0.955,0.968:0.954,0.967:0.953,0.968:0.955,10:06:42
10:08:44,53.65,31.57,0.0,190.0,28.2,99.9,0.196,0.196,11.352,0.196,11.38,9.958,0.508,19.597:0.000,19.601:0.000,19.605:0.000,19.589:0.006,19.429:0.067,18.896:0.253,17.861:0.540,14.747:0.876,1.076:0.999,1.035:0.999,1.024:1.000,1.017:0.997,1.015:0.996,1.019:1.002,1.024:1.008,1.028:1.012,1.031:1.015,1.033:1.018,1.042:1.026,1.040:1.025,10:09:49
10:11:52,51.47,31.63,0.0,190.0,28.4,98.5,0.196,0.196,12.669,0.196,6.831,10.057,0.534,19.774:0.000,19.769:0.000,19.763:0.000,19.746:0.007,19.591:0.068,19.076:0.255,18.101:0.544,15.813:0.887,1.189:1.072,1.122:1.077,1.108:1.080,1.106:1.083,1.105:1.084,1.105:1.086,1.107:1.088,1.107:1.090,1.108:1.091,1.107:1.090,1.106:1.090,1.107:1.091,10:12:57
10:14:59,52.11,32.13,0.0,210.0,28.5,97.0,0.196,0.196,8.98,0.196,20.793,10.038,0.57,19.769:0.000,19.767:0.000,19.759:0.000,19.733:0.007,19.576:0.069,19.076:0.257,18.155:0.547,16.328:0.893,1.628:1.148,1.212:1.158,1.193:1.161,1.184:1.159,1.185:1.162,1.185:1.164,1.185:1.165,1.185:1.166,1.189:1.170,1.191:1.173,1.193:1.174,1.195:1.178,10:16:04
10:18:07,49.79,31.85,0.0,200.0,28.9,96.7,0.196,0.196,8.98,0.196,67.51,9.997,0.438,19.766:0.000,19.776:0.000,19.693:0.000,19.784:0.007,19.808:0.071,19.380:0.261,18.500:0.554,17.211:0.907,11.255:1.248,1.320:1.256,1.250:1.215,1.265:1.236,1.317:1.290,1.264:1.241,1.098:1.078,1.014:0.998,1.085:1.069,1.138:1.121,1.102:1.086,1.093:1.076,10:19:12
10:21:16,47.11,31.69,0.0,190.0,28.9,93.6,0.196,0.196,10.7,0.196,10.542,9.9,0.324,19.690:0.000,19.468:0.000,19.286:0.000,19.144:0.008,18.943:0.073,18.517:0.264,17.168:0.551,14.422:0.888,1.133:1.042,1.167:1.118,1.250:1.214,1.274:1.245,1.267:1.243,1.268:1.245,1.270:1.249,1.270:1.249,1.269:1.249,1.269:1.250,1.271:1.252,1.274:1.255,10:22:21
10:24:23,51.35,32.33,0.0,190.0,29.0,91.9,0.196,0.196,11.789,0.196,43.612,9.436,0.19,18.619:0.000,18.606:0.000,18.592:0.000,18.546:0.007,18.201:0.071,16.523:0.257,0.383:0.348,0.359:0.346,0.352:0.344,0.347:0.341,0.345:0.339,0.343:0.338,0.341:0.336,0.339:0.335,0.337:0.333,0.336:0.331,0.334:0.330,0.332:0.328,0.331:0.327,0.329:0.325,10:25:28
10:27:31,44.91,31.63,0.0,190.0,29.1,91.9,0.196,0.196,8.13,0.196,9.703,9.547,0.15,18.825:0.000,18.828:0.000,18.831:0.000,18.805:0.006,18.481:0.063,16.553:0.242,0.337:0.309,0.322:0.310,0.318:0.311,0.318:0.312,0.318:0.313,0.318:0.314,0.319:0.314,0.320:0.315,0.320:0.316,0.321:0.317,0.322:0.318,0.323:0.319,0.323:0.319,0.324:0.320,10:28:36
10:30:38,41.29,31.81,0.0,190.0,29.0,94.9,0.196,0.196,13.779,0.196,10.832,9.754,0.165,19.210:0.000,19.209:0.000,19.207:0.000,19.179:0.005,18.891:0.060,17.368:0.238,0.374:0.337,0.350:0.337,0.344:0.337,0.343:0.337,0.341:0.337,0.341:0.337,0.341:0.337,0.341:0.337,0.342:0.337,0.342:0.338,0.344:0.339,0.345:0.341,0.348:0.343,0.351:0.347,10:31:44
10:33:46,40.97,31.69,0.0,190.0,28.9,94.5,0.196,0.196,12.89,0.196,8.591,9.747,0.149,19.161:0.000,19.157:0.000,19.152:0.000,19.125:0.005,18.813:0.058,16.907:0.234,0.325:0.299,0.308:0.298,0.304:0.297,0.302:0.297,0.301:0.296,0.300:0.295,0.298:0.295,0.297:0.294,0.297:0.293,0.296:0.292,0.295:0.291,0.294:0.290,0.292:0.289,0.292:0.288,10:34:51
10:36:54,38.69,31.47,0.0,190.0,28.9,94.2,0.196,0.196,13.556,0.196,49.29,9.811,0.155,19.330:0.000,19.336:0.000,19.340:0.000,19.321:0.005,19.044:0.057,17.500:0.232,0.362:0.327,0.342:0.329,0.340:0.332,0.340:0.334,0.342:0.337,0.344:0.340,0.347:0.342,0.350:0.345,0.353:0.348,0.356:0.352,0.360:0.355,0.363:0.359,0.368:0.364,0.374:0.369,10:37:59
10:40:02,39.93,31.83,0.0,190.0,29.0,95.6,0.196,0.196,12.89,0.196,10.384,10.244,0.349,20.362:0.000,20.581:0.000,20.658:0.000,20.603:0.005,20.525:0.057,20.062:0.236,19.091:0.523,16.979:0.871,1.194:1.067,0.982:0.950,0.823:0.806,0.764:0.750,0.746:0.734,0.775:0.763,0.774:0.762,0.762:0.751,0.793:0.781,0.861:0.849,0.766:0.755,0.754:0.744,10:41:07
10:43:10,46.73,33.07,0.0,210.0,29.1,95.9,0.196,0.196,13.333,0.196,9.653,10.226,0.558,20.200:0.000,20.114:0.000,20.153:0.000,20.137:0.006,20.040:0.063,19.800:0.247,18.949:0.537,17.509:0.890,10.762:1.227,1.361:1.285,1.362:1.317,1.339:1.307,1.364:1.337,1.380:1.355,1.388:1.364,1.397:1.374,1.389:1.367,1.357:1.336,1.295:1.276,1.284:1.265,10:44:16
10:46:17,52.83,33.63,0.0,260.0,29.7,89.4,0.196,0.196,9.621,0.196,12.584,10.191,0.666,20.092:0.000,20.085:0.000,20.062:0.000,19.993:0.007,19.754:0.070,19.384:0.259,18.641:0.551,17.359:0.905,12.986:1.262,1.503:1.392,1.449:1.395,1.436:1.399,1.431:1.401,1.429:1.402,1.432:1.406,1.435:1.411,1.433:1.409,1.431:1.408,1.428:1.406,1.427:1.406,10:47:23
10:49:25,51.07,33.33,0.875,190.0,30.0,90.1,0.196,0.196,10.7,0.196,9.62,9.857,0.402,19.048:0.000,19.031:0.000,19.010:0.000,19.106:0.008,18.772:0.074,17.909:0.264,13.241:0.537,0.573:0.542,0.549:0.534,0.540:0.529,0.535:0.526,0.533:0.524,0.533:0.525,0.535:0.528,0.540:0.533,0.553:0.546,0.578:0.570,0.601:0.593,0.632:0.623,0.726:0.716,10:50:30
10:52:32,49.15,33.35,1.375,190.0,30.2,82.6,0.196,0.196,11.352,0.196,10.367,9.665,0.248,18.996:0.000,18.938:0.000,18.921:0.000,18.891:0.006,18.632:0.065,17.558:0.248,0.570:0.443,0.461:0.439,0.443:0.432,0.433:0.425,0.427:0.419,0.422:0.415,0.418:0.411,0.414:0.408,0.411:0.406,0.409:0.403,0.407:0.401,0.405:0.400,0.403:0.398,0.401:0.397,10:53:38
10:55:40,43.21,32.45,0.0,190.0,30.2,80.7,0.196,0.196,9.836,0.196,8.433,9.989,0.283,19.612:0.000,19.499:0.000,19.466:0.000,19.419:0.005,19.165:0.061,18.177:0.241,0.742:0.459,0.479:0.456,0.466:0.453,0.461:0.452,0.459:0.451,0.458:0.451,0.458:0.451,0.458:0.452,0.459:0.453,0.460:0.454,0.461:0.454,0.461:0.455,0.462:0.456,0.463:0.457,10:56:45
10:58:47,46.23,33.79,0.0,190.0,29.9,80.4,0.196,0.196,10.051,0.196,9.678,10.214,0.469,20.018:0.000,19.882:0.000,19.914:0.000,19.944:0.005,19.481:0.060,18.758:0.239,15.010:0.513,0.540:0.513,0.532:0.517,0.517:0.506,0.488:0.479,0.462:0.455,0.450:0.443,0.439:0.432,0.430:0.424,0.422:0.417,0.416:0.411,0.409:0.404,0.404:0.399,0.399:0.394,10:59:53
11:01:55,43.73,32.75,0.0,190.0,30.0,90.2,0.196,0.196,10.917,0.196,9.471,9.698,0.168,19.088:0.000,19.090:0.000,19.091:0.000,19.069:0.005,18.788:0.060,17.359:0.237,0.391:0.349,0.364:0.350,0.360:0.352,0.359:0.353,0.360:0.354,0.361:0.355,0.362:0.356,0.363:0.358,0.364:0.359,0.366:0.361,0.367:0.362,0.368:0.364,0.370:0.365,0.371:0.367,11:03:00
11:05:03,42.13,32.83,0.0,190.0,30.1,88.0,0.196,0.196,11.352,0.196,10.01,10.218,0.388,19.801:0.000,20.042:0.000,20.421:0.000,20.347:0.005,20.144:0.058,20.162:0.239,19.465:0.529,18.250:0.886,14.170:1.250,1.535:1.407,1.484:1.424,1.443:1.406,1.391:1.363,1.388:1.362,1.401:1.376,1.293:1.271,1.214:1.195,1.304:1.283,1.295:1.275,1.233:1.213,11:06:08
11:08:13,45.27,33.21,0.0,190.0,30.2,85.4,0.196,0.196,10.051,0.196,10.467,10.063,0.345,20.018:0.000,20.035:0.000,19.992:0.000,19.935:0.007,19.917:0.069,19.310:0.258,18.243:0.548,15.192:0.890,0.977:0.925,1.024:0.988,1.123:1.095,1.219:1.192,1.138:1.117,1.062:1.044,1.138:1.119,1.016:0.999,0.999:0.984,0.978:0.964,0.986:0.972,1.101:1.086,11:09:18
11:11:20,47.55,33.39,0.0,190.0,30.4,86.5,0.196,0.196,11.134,0.196,10.865,9.954,0.333,19.552:0.000,19.622:0.000,19.897:0.000,20.003:0.007,19.810:0.068,19.478:0.256,18.674:0.548,16.382:0.896,1.130:1.042,1.079:1.039,1.271:1.233,1.397:1.362,1.323:1.297,1.316:1.292,1.185:1.165,1.143:1.124,1.146:1.128,1.189:1.171,1.250:1.232,1.154:1.137,11:12:25
11:14:28,51.99,34.43,0.0,230.0,30.5,80.6,0.196,0.196,7.919,0.196,11.629,10.17,0.62,19.988:0.000,19.979:0.000,19.967:0.000,19.940:0.007,19.786:0.069,19.308:0.258,18.448:0.550,16.928:0.900,9.796:1.227,1.323:1.257,1.301:1.261,1.295:1.265,1.291:1.265,1.285:1.262,1.271:1.249,1.253:1.232,1.232:1.212,1.141:1.123,1.121:1.104,1.200:1.182,11:15:33
11:17:36,54.69,34.75,0.0,260.0,30.8,83.7,0.196,0.196,10.267,0.196,12.509,10.046,0.68,19.775:0.000,19.774:0.000,19.765:0.000,19.742:0.008,19.595:0.073,19.135:0.265,18.338:0.557,17.080:0.910,12.975:1.267,1.544:1.419,1.491:1.432,1.476:1.438,1.475:1.444,1.478:1.450,1.469:1.443,1.460:1.435,1.468:1.443,1.461:1.437,1.466:1.443,1.494:1.471,11:18:41
11:20:43,52.05,33.93,0.0,190.0,31.3,78.0,0.196,0.196,12.008,0.196,9.18,9.49,0.223,18.694:0.000,18.696:0.000,18.696:0.000,18.667:0.008,18.372:0.076,17.218:0.267,0.553:0.452,0.474:0.453,0.465:0.453,0.462:0.453,0.462:0.454,0.463:0.455,0.464:0.457,0.466:0.459,0.468:0.461,0.472:0.465,0.476:0.470,0.481:0.475,0.489:0.482,0.494:0.488,11:21:48
11:23:51,48.89,34.21,0.0,190.0,31.1,78.2,0.196,0.196,9.836,0.196,8.699,9.698,0.273,19.326:0.000,19.271:0.000,19.260:0.000,19.200:0.006,18.971:0.066,18.249:0.250,15.192:0.527,0.621:0.583,0.604:0.586,0.649:0.635,0.672:0.659,0.658:0.647,0.708:0.697,0.930:0.916,1.141:1.124,1.208:1.190,1.164:1.148,1.219:1.203,1.224:1.206,1.298:1.280,11:24:56
11:26:59,45.53,33.29,0.0,190.0,31.0,76.8,0.196,0.196,13.111,0.196,9.296,9.632,0.191,19.013:0.000,19.013:0.000,19.013:0.000,18.989:0.006,18.710:0.065,17.413:0.247,0.439:0.385,0.401:0.385,0.392:0.383,0.389:0.382,0.388:0.381,0.386:0.380,0.385:0.380,0.384:0.379,0.384:0.379,0.385:0.380,0.385:0.380,0.386:0.381,0.387:0.382,0.388:0.383,11:28:04
11:30:06,46.31,34.75,0.0,190.0,30.9,72.3,0.196,0.196,11.134,0.196,17.207,10.183,0.495,19.910:0.000,19.841:0.000,19.710:0.000,19.605:0.006,19.349:0.062,18.653:0.243,16.485:0.523,0.704:0.649,0.667:0.644,0.652:0.638,0.648:0.635,0.647:0.636,0.648:0.637,0.699:0.689,0.751:0.739,0.799:0.788,0.723:0.712,0.635:0.627,0.610:0.602,0.600:0.592,11:31:11
11:33:13,51.55,35.51,0.0,230.0,31.3,71.9,0.196,0.196,14.9,0.196,11.355,9.989,0.473,19.980:0.000,20.083:0.000,20.111:0.000,20.055:0.006,19.910:0.063,19.483:0.246,18.572:0.535,16.809:0.883,5.110:1.161,1.318:1.247,1.380:1.331,1.337:1.305,1.223:1.199,1.129:1.110,1.126:1.107,0.934:0.919,0.761:0.749,0.727:0.716,0.842:0.830,0.976:0.961,11:34:19
11:36:21,51.19,34.71,0.0,190.0,31.8,77.4,0.196,0.196,22.367,0.196,9.047,9.335,0.157,18.394:0.000,18.385:0.000,18.375:0.000,18.329:0.007,17.946:0.069,15.576:0.251,0.321:0.297,0.304:0.294,0.298:0.292,0.295:0.289,0.292:0.287,0.289:0.285,0.287:0.283,0.284:0.281,0.282:0.279,0.280:0.277,0.279:0.275,0.276:0.273,0.275:0.271,0.273:0.270,11:37:26
11:39:30,44.19,34.13,0.0,190.0,31.8,71.3,0.196,0.196,114.593,0.196,8.259,9.393,0.118,18.533:0.000,18.537:0.000,18.539:0.000,18.510:0.006,18.113:0.062,13.356:0.236,0.261:0.243,0.251:0.244,0.249:0.244,0.249:0.244,0.249:0.245,0.249:0.245,0.249:0.245,0.249:0.246,0.249:0.246,0.249:0.246,0.249:0.247,0.249:0.247,0.250:0.247,0.250:0.247,11:40:35
11:42:37,40.99,33.57,0.0,190.0,31.6,74.2,0.196,0.196,74.531,0.196,11.065,9.582,0.126,18.892:0.000,18.895:0.000,18.895:0.000,18.865:0.005,18.503:0.059,15.440:0.234,0.279:0.259,0.267:0.259,0.265:0.260,0.264:0.260,0.264:0.260,0.264:0.260,0.264:0.261,0.265:0.261,0.265:0.262,0.266:0.262,0.266:0.262,0.266:0.263,0.266:0.263,0.266:0.264,11:43:42
11:45:46,40.57,33.71,0.0,190.0,31.5,73.9,0.196,0.196,77.883,0.196,17.166,9.688,0.138,19.087:0.000,19.086:0.000,19.078:0.000,19.047:0.005,18.713:0.058,16.396:0.233,0.300:0.278,0.286:0.277,0.279:0.273,0.275:0.270,0.272:0.268,0.270:0.266,0.268:0.264,0.266:0.263,0.265:0.262,0.264:0.260,0.262:0.259,0.262:0.258,0.260:0.257,0.260:0.257,11:46:51
11:48:53,39.09,33.49,0.0,190.0,31.5,75.3,0.196,0.196,86.434,0.196,29.285,9.599,0.107,18.904:0.000,18.907:0.000,18.909:0.000,18.881:0.005,18.481:0.058,7.829:0.221,0.240:0.224,0.232:0.225,0.230:0.226,0.230:0.226,0.231:0.227,0.231:0.228,0.232:0.229,0.232:0.229,0.233:0.230,0.234:0.231,0.235:0.232,0.235:0.233,0.236:0.233,0.237:0.234,11:49:58
11:52:01,38.33,33.25,0.0,190.0,31.4,74.8,0.196,0.196,72.34,0.196,19.863,9.793,0.142,19.282:0.000,19.286:0.000,19.288:0.000,19.265:0.005,18.961:0.057,17.025:0.231,0.320:0.294,0.305:0.296,0.303:0.297,0.303:0.298,0.303:0.299,0.305:0.300,0.305:0.301,0.306:0.302,0.307:0.303,0.309:0.305,0.310:0.306,0.310:0.307,0.311:0.308,0.313:0.309,11:53:06
11:55:08,38.41,33.25,0.0,190.0,31.4,75.6,0.196,0.196,98.542,0.196,14.31,9.941,0.184,19.585:0.000,19.588:0.000,19.589:0.000,19.571:0.005,19.330:0.057,18.163:0.233,0.452:0.387,0.406:0.389,0.401:0.391,0.401:0.393,0.401:0.395,0.402:0.397,0.404:0.398,0.405:0.400,0.407:0.401,0.408:0.403,0.409:0.404,0.411:0.406,0.413:0.408,0.414:0.409,11:56:14
11:58:16,39.65,33.71,0.0,190.0,31.4,75.3,0.196,0.196,85.635,0.196,17.398,9.978,0.213,19.651:0.000,19.650:0.000,19.647:0.000,19.626:0.005,19.400:0.057,18.398:0.234,0.587:0.436,0.459:0.437,0.449:0.438,0.447:0.439,0.447:0.439,0.447:0.440,0.448:0.441,0.448:0.442,0.448:0.443,0.449:0.443,0.450:0.444,0.450:0.445,0.451:0.446,0.451:0.446,11:59:21
12:01:25,42.73,34.03,0.0,190.0,31.5,73.8,0.196,0.196,94.676,0.196,12.567,10.067,0.301,19.949:0.000,20.183:0.000,20.443:0.000,20.495:0.005,20.286:0.058,19.662:0.237,18.522:0.522,13.822:0.851,0.959:0.907,0.915:0.887,0.823:0.806,0.843:0.828,0.871:0.856,0.873:0.859,0.863:0.850,0.924:0.910,0.978:0.964,1.079:1.065,1.249:1.231,1.183:1.166,12:02:30
12:04:36,46.47,34.45,0.0,190.0,31.7,72.5,0.196,0.196,102.065,0.196,6.981,9.756,0.227,19.196:0.000,19.183:0.000,19.169:0.000,19.136:0.006,18.880:0.063,17.811:0.244,0.556:0.437,0.457:0.435,0.445:0.434,0.441:0.432,0.439:0.431,0.436:0.430,0.435:0.428,0.433:0.427,0.432:0.426,0.431:0.425,0.430:0.424,0.429:0.423,0.428:0.422,0.427:0.422,12:05:41
